2494,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
2770,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
2918,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
3099,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
3305,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
3440,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
3466,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
3748,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
4035,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
4651,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
5335,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
5623,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
5737,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6193,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6404,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6632,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6733,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6805,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
6953,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
7284,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
7390,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
7681,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
7683,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
8183,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
8302,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
8822,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
8932,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
9646,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
9672,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
9710,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10001,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10112,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10283,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10330,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10622,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10722,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
10811,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11506,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11553,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11584,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11688,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11816,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11841,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11881,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11913,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
11996,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
12587,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
12766,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
12840,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
12935,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13085,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13323,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13408,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13499,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13587,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13714,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
13965,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14003,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14133,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14230,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14336,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14835,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
14865,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
15012,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
15026,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
15266,NW_001850074.1,100,65,0,0,326,390,1,65,2.34E-24,121
555,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
2043,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
3865,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
5853,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
6153,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
6478,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
6791,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
7243,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
7337,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
7495,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
8923,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
8953,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
9591,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
10673,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
12155,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
12882,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
14752,NW_001850074.1,100,65,0,0,320,384,1,65,2.3E-24,121
5583,NW_001849990.1,100,66,0,0,1039,1104,1196,1131,1.94E-24,122
5230,NW_001849939.1,97.183,71,2,0,176,246,1087,1017,1.4E-24,121
6957,NW_001849939.1,97.183,71,2,0,176,246,1087,1017,1.4E-24,121
709,NW_001850007.1,100,65,0,0,164,228,1193,1129,1.28E-24,121
252,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
564,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
1826,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
2066,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
2074,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
2080,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
2310,NW_001849990.1,100,66,0,0,403,468,1196,1131,7.91E-25,122
2660,NW_001849990.1,100,66,0,0,403,468,1196,1131,7.91E-25,122
2706,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
2929,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
3628,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
3640,NW_001849990.1,100,66,0,0,403,468,1196,1131,7.91E-25,122
4504,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
5497,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
6556,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
6720,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
7095,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
7150,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
7691,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
7964,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
8145,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
8272,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
8321,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
8936,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
9230,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
9241,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
9723,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
9753,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
10189,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
10239,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
11040,NW_001849990.1,100,66,0,0,403,468,1196,1131,7.91E-25,122
12300,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
13163,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
13232,NW_001850074.1,100,66,0,0,403,468,1,66,7.91E-25,122
14279,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
14926,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
15535,NW_001849990.1,98.551,69,1,0,400,468,1196,1128,7.91E-25,122
12243,NW_001850074.1,100,66,0,0,391,456,1,66,7.7E-25,122
836,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
963,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
3032,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
4074,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
4396,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
7064,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
8547,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
10252,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
10891,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
12889,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
14309,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
15402,NW_001850074.1,100,66,0,0,331,396,1,66,6.61E-25,122
7979,NW_001849990.1,100,66,0,0,325,390,1196,1131,6.5E-25,122
10315,NW_001849990.1,100,66,0,0,325,390,1196,1131,6.5E-25,122
10554,NW_001849990.1,100,66,0,0,325,390,1196,1131,6.5E-25,122
15225,NW_001849990.1,100,66,0,0,325,390,1196,1131,6.5E-25,122
11352,NW_001850074.1,100,66,0,0,157,222,1,66,3.48E-25,122
315,NW_001850074.1,100,67,0,0,408,474,1,67,2.23E-25,124
8997,NW_001849990.1,98.571,70,1,0,405,474,1196,1127,2.23E-25,124
102,NW_001849990.1,98.571,70,1,0,399,468,1196,1127,2.2E-25,124
455,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
571,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
934,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
973,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
1244,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
1348,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
1629,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
1683,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
1815,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2032,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2265,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2285,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2311,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2447,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2811,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
2883,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
2974,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
2980,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3169,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3242,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3358,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3442,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3451,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3660,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3664,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3831,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3905,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
3935,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
3947,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
4175,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
4273,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
4466,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
4811,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
4974,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
4975,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5037,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5093,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5176,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5291,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5548,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5715,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5788,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5817,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
5958,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
6009,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
6061,NW_001849990.1,98.571,70,1,0,399,468,1196,1127,2.2E-25,124
6100,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
6106,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
6390,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
6411,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7058,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7339,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7356,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7472,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
7539,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
7638,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7670,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7718,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7795,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7838,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
7954,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
8075,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
8102,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8104,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8107,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8235,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8329,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8332,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8358,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8560,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8578,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8832,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
8895,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9026,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9176,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9188,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9564,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9597,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9670,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
9687,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9719,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
9805,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
10273,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
10901,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11151,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
11162,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11348,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11400,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
11448,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11537,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
11654,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11914,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11950,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
11993,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
12291,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
12508,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
12896,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
12932,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13252,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13256,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13418,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13463,NW_001849990.1,98.571,70,1,0,399,468,1196,1127,2.2E-25,124
13673,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13854,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
13941,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14009,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14089,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14137,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14254,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14328,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
14472,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14498,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14626,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
14842,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
15146,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
15216,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
15333,NW_001849990.1,100,67,0,0,402,468,1196,1130,2.2E-25,124
15421,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
15472,NW_001850074.1,100,67,0,0,402,468,1,67,2.2E-25,124
217,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
501,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
1579,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
1802,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
3356,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
3403,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
3667,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
4328,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
5275,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
7730,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
9709,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
9865,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
10935,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
10951,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
11108,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
13462,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
13960,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
14149,NW_001850074.1,100,67,0,0,396,462,1,67,2.17E-25,124
13959,NW_001849990.1,100,67,0,0,384,450,1196,1130,2.11E-25,124
15244,NW_001849990.1,100,67,0,0,378,444,1196,1130,2.08E-25,124
1256,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
2606,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
2966,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
3330,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
3873,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
4194,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
4384,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
4555,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
5075,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
7693,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
7743,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
7773,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
7942,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
8413,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
8415,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
8714,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
9116,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
10416,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
10572,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
11261,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
11416,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
11544,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
11547,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
11604,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
13715,NW_001850074.1,100,67,0,0,330,396,1,67,1.84E-25,124
124,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
489,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
610,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
2092,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
2130,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
2418,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
4518,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
4868,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
6664,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
7275,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
7395,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
8874,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
9471,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
9504,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
11651,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
12051,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
12238,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
12705,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
12772,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
14105,NW_001850074.1,100,67,0,0,324,390,1,67,1.81E-25,124
14845,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
15140,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
15182,NW_001849990.1,100,67,0,0,324,390,1196,1130,1.81E-25,124
8686,NW_001850074.1,100,66,0,0,43,108,1,66,1.43E-25,122
12730,NW_001849990.1,100,67,0,0,96,162,1196,1130,6.65E-26,124
9585,NW_001850074.1,100,67,0,0,90,156,1,67,6.35E-26,124
3051,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
3927,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
7885,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
7887,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
9158,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
10518,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
11008,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
11874,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
13413,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
14888,NW_001850074.1,100,68,0,0,407,474,1,68,6.2E-26,126
3240,NW_001850074.1,100,68,0,0,401,468,1,68,6.12E-26,126
4383,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
4619,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
5392,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
6359,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
6463,NW_001849990.1,98.592,71,1,0,398,468,1196,1126,6.12E-26,126
6722,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
7559,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
7754,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
7917,NW_001849990.1,98.592,71,1,0,398,468,1196,1126,6.12E-26,126
8388,NW_001849990.1,98.592,71,1,0,398,468,1196,1126,6.12E-26,126
9344,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
9945,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
11785,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
11812,NW_001849990.1,98.592,71,1,0,398,468,1196,1126,6.12E-26,126
12754,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
12895,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
14038,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
14276,NW_001849990.1,98.592,71,1,0,398,468,1196,1126,6.12E-26,126
14440,NW_001849990.1,100,68,0,0,401,468,1196,1129,6.12E-26,126
1788,NW_001849990.1,100,68,0,0,395,462,1196,1129,6.03E-26,126
3800,NW_001849990.1,98.592,71,1,0,392,462,1196,1126,6.03E-26,126
6428,NW_001849990.1,98.592,71,1,0,392,462,1196,1126,6.03E-26,126
7634,NW_001849990.1,98.592,71,1,0,392,462,1196,1126,6.03E-26,126
12594,NW_001849990.1,98.592,71,1,0,392,462,1196,1126,6.03E-26,126
667,NW_001850074.1,100,68,0,0,329,396,1,68,5.11E-26,126
2169,NW_001850074.1,100,68,0,0,329,396,1,68,5.11E-26,126
